symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
GI,Financial Services,RED,6,0.4447000560052765,-0.49903836420690223,-0.156949486251031,0.10614654411545885,-0.776496426297401,8.155002891845015,-0.17612785084068583,-0.35585057920083296,-0.4362041467304625
GQ,Technology,RED,6,0.44498044519233154,-0.49106944506153594,0.055461669334931234,-0.23177233794341676,-0.9598712761698335,5.893372882678946,-0.382073690456924,-0.33442765833817545,-0.3377370490286772
ZTB,Materials,RED,5,0.38681079040879807,-0.4501109694479856,0.023293408569696056,0.21041440982520798,-0.7944822449218654,24.390789179521562,-0.2450850243378216,-0.2637938474816596,-0.28895504614468587
TIQB,Technology,RED,4,0.40334585588447114,-0.40712542703757953,0.019179658818893712,-0.049558210826021354,-0.558135304169141,21.25734961555858,-0.11995664217752629,-0.24114653650431,-0.0682223922468759
VLP,Energy,RED,4,0.3990553977800078,-0.42955982345222454,0.060459339131171276,-0.03699228195552035,-0.855179826478067,30.442978322337424,-0.1836027713625866,-0.2104969290898939,-0.1271604938271604
PUQ,Energy,RED,3,0.3569273727655131,-0.2795688483200632,-0.10768738664375098,-0.09731115005946286,-0.6525437715891008,25.420275089149243,-0.1324737562756732,-0.14486559442132488,-0.07696977054752947
AIHM,Industrial,RED,3,0.412786003447583,-0.33694493783303686,-0.048374863779675724,0.06655713683595775,-0.060489836848686196,46.55831739961758,0.052549543531507606,-0.2526482213438735,-0.09409735530854726
RBFB,Industrial,RED,2,0.25705954291919325,-0.3753362022592789,0.01770605742088548,0.03472642003499677,-1.004450987573407,37.20930232558138,-0.03724928366762183,-0.029649595687331522,-0.08179996356349065
SB,Industrial,RED,2,0.30717227672609115,-0.39472827855515824,0.13058518106391376,-0.061857968681009116,-0.18381780156057462,31.279069767441825,-0.09246157599414488,-0.2830988629793794,-0.2779503105590062
VYCI,Materials,RED,2,0.27274696647280583,-0.365746549560854,-0.0044515607043518444,0.10264322099444012,-1.1357969966575956,84.35839028094145,0.1793824538474105,-0.03334226031065893,-0.07246563021970963
TROU,Industrial,RED,2,0.3079379346602261,-0.5267932135057956,0.11136248366638771,0.033640403781164466,-1.6053765628270795,62.772449869224054,-0.015748031496063086,0.12049646612652995,-0.22591401691080146
PWIF,Technology,RED,2,0.1522537105108577,-0.2317798368137185,0.12084048365159479,0.05159873925907802,-0.5319925942098187,85.14851485148519,0.12106210621062109,-0.03546813288933631,-0.026040037535189228
TM,Materials,RED,2,0.4308189279468342,-0.4632727966061297,-0.028161939428012973,0.04171421014454739,0.13545322693002626,58.121677495570005,-0.053365534434403304,-0.007838654364334072,-0.3534982708167065
CS,Utilities,RED,2,0.41193640106443197,-0.29020455679361407,0.04957407705201052,-0.19057717397428744,0.5970151646551827,51.23415610406937,-0.005302226935312832,-0.11090047393364931,0.11005917159763311
RJ,Industrial,RED,2,0.43911221597358296,-0.33736897700495616,-0.024990125787793437,0.03279172039007737,1.0051643913952397,73.85964912280703,0.22716183247492547,0.12874002659574477,0.45671993993349774
SV,Energy,RED,2,0.4157423897207238,-0.3603859250851306,-0.07377142656826823,-0.1865520455063653,0.5777715097587551,14.926558157999182,-0.01881291218326975,-0.08871695680206312,-0.07068183312512329
TUUY,Materials,RED,2,0.40755546714661267,-0.2845909171231672,-0.06966000074262409,0.19311360822558862,1.2961344257983598,50.554371002132214,-0.005457216819422102,0.06759294029290273,0.2642298114549983
PN,Financial Services,RED,2,0.2780162325961854,-0.3155994679840397,-0.08032723990412498,0.07817302438167818,-0.7485710419121008,36.619718309859145,-0.1475148198814409,-0.053896761133603296,-0.13408985641500692
DYK,Consumer Staples,RED,2,0.16712495600187222,-0.34107054353213395,0.0609797980810571,0.05137422030956735,-2.0271262618816706,39.855818743563376,-0.05539324529624863,-0.13772135694474075,-0.26411143481427535
GJ,Technology,RED,2,0.4117476137272671,-0.201314400517588,0.11996831379826776,0.0897907929217075,1.3805805406261744,59.02947249859206,0.04395574449531283,0.3878061150557888,0.29698344449334724
AHT,Real Estate,RED,2,0.2558178361873799,-0.22814558058925433,-0.012048654135536628,-0.04007297747280307,-0.6483924553712243,44.62765957446808,-0.077521206409048,-0.10418732362138669,-0.034048852701702444
GOS,Financial Services,RED,2,0.17980897632434983,-0.2079682937004593,-0.03137752620971874,-0.0524654118024673,-0.6208034724026947,65.66433566433568,0.023249783923941208,0.0033901178065938275,-0.14986356455550762
GEY,Energy,RED,2,0.19353835520489102,-0.23289097059588862,-0.021916700410295267,-0.07492105099468235,-0.5122808059823027,66.74418604651166,0.025144877713387706,0.09196484620213441,0.06848894348894347
PPD,Real Estate,RED,2,0.21153537704287065,-0.35316455696202487,0.056351917289468076,-0.09545335061300075,-0.6172170964780652,84.32203389830516,0.1245198039475428,0.07482907065079762,-0.18843212237093684
XI,Consumer Discretionary,RED,2,0.2674824816321128,-0.41160290072518135,0.05162888535897866,-0.03188621431395792,-1.4528284127234956,37.122391778262205,0.0017717206132878427,-0.1393864887015572,-0.12478418765255705
RPZ,Consumer Discretionary,RED,2,0.2605311430589461,-0.35538849090765945,-0.026007788118641493,0.12034384612004269,-1.6336499236053375,24.952015355086388,-0.08788638262322473,-0.11638070573000968,-0.17023863809089523
VFX,Real Estate,RED,2,0.24763349340228652,-0.38313786717984144,0.015621408130077567,-0.039827806151210246,-1.4589133163554222,38.663897542402204,-0.02951587431247611,-0.006854658938921031,-0.16883540879623146
PEW,Healthcare,RED,2,0.3934649336355722,-0.514293853134475,0.01918178016936431,0.17424530848900338,-0.8832750157459707,29.604822505023435,-0.0596857056512543,-0.24505641150066734,-0.41178694645304603
AY,Industrial,RED,2,0.31168061979079514,-0.3277069045165415,0.05509021870837398,0.05920935397133434,-0.5300569454883001,33.98571806400426,-0.09616724738675952,-0.06493319234836101,-0.09859611731455312
TFX,Utilities,RED,2,0.19811912483808936,-0.3400427209990133,0.022689490928308288,0.011503965076034944,-0.8173023038070354,24.779627815866718,-0.06741915802318496,0.07932211368718366,-0.12331517063378268
XW,Industrial,RED,2,0.4473072957589005,-0.3789141698580759,-0.037574204289912996,0.07942074865282663,0.01544960202658838,63.991400931565764,0.09932659932659937,0.12049571020019066,0.07010196649672253
TUBY,Technology,RED,2,0.21309259400868774,-0.27805762643562426,-0.03868397172231168,0.015669185236269936,-1.0739187240916326,34.641845406718005,-0.08919372405875586,0.010549350055522955,-0.0798215613382899
GXNC,Consumer Staples,RED,2,0.16866110483531943,-0.23092544241369387,0.15791909174000307,0.016141565281450814,-1.081812362121575,34.66135458167324,-0.0020373921380632994,-0.03656137915075796,-0.10414201183431959
NR,Utilities,RED,2,0.31559871663604466,-0.39304965438518713,-0.13258730907791863,-0.01262091166522728,-0.9935234119363212,62.061306086183926,-0.008816120906800975,-0.20213678546362,-0.2225093092180257
SGO,Materials,RED,2,0.3847466836250518,-0.20224331320103517,-0.061687964414012565,0.06596642388284574,0.5323860631320124,32.00332502078142,-0.13577394704105208,-0.13454351308061924,-0.03281622911694508
ZNK,Materials,RED,2,0.21562441706586172,-0.202661122661123,0.06017966724157795,0.1343968350711181,-0.5437856642319179,40.364789849325916,-0.028866605894864866,-0.09418989135569202,-0.11419068736141907
RDR,Energy,RED,2,0.4209095098322485,-0.28479897485183386,-0.0659876264837087,0.15992839010581544,0.1215691589804507,36.04477611940299,-0.1205230717974346,0.0932905363429282,-0.0024563060935284924
MBTT,Technology,RED,2,0.4588633499621156,-0.2926029962546814,-0.03241977730259891,-0.24262816846860832,0.45151514527940706,71.69223394055608,0.3200046904315196,0.38581804751938925,0.11356217232169344
TADM,Energy,RED,2,0.42029555579323075,-0.4109910144550072,-0.006734544487397435,-0.3102312820998284,0.02238530091204338,35.46821931101405,0.0067357512953367974,0.04574811625403655,0.14092777451556068
DX,Industrial,RED,2,0.24008816902879027,-0.2325894574836463,-0.09915545052022455,0.08147458683208099,-0.8453194406443894,42.213642213642196,-0.05136663524976437,-0.07745187901008255,-0.07766323024054984
SIDF,Real Estate,RED,2,0.4061803716406865,-0.23057426316170598,-0.02029804219046202,0.03860101041820307,1.6021187517450763,56.75828846698784,-0.008891614287904312,0.057755235602094376,0.06105366814377164
DOV,Technology,RED,2,0.19585405979534065,-0.2906476181465539,-0.04298640121838422,0.013448845621143318,-1.25228264635151,74.23625254582493,0.07482682002352625,0.042202648754831734,-0.09247917011532303
MWO,Healthcare,RED,2,0.27884733778389037,-0.31878138030805847,0.03302125866683626,-0.1436043925044775,-0.02833850170608688,31.257631257631232,-0.11158614792646428,-0.155456208087787,-0.23370517193694104
DWM,Consumer Staples,RED,1,0.3123551042789481,-0.2444257467395876,0.04632377503011285,0.11567448039561734,-0.3609670699791376,28.39999999999999,-0.05492709904474616,0.024666121559007936,-0.16483394424080866
SY,Energy,RED,1,0.2642569990220651,-0.3348137759077454,0.0758374664999175,0.02497036568620458,-0.09550300156179391,51.50950428624674,-0.03233387358184772,-0.05094579558098869,0.11017106731126808
ZP,Industrial,RED,1,0.3239548949935508,-0.2435332090739649,0.1111836594272093,-0.006291938638048547,-0.4320421300360059,48.633690764441376,-0.0066089081417305216,-0.024700109051254096,0.008513757329724802
COZ,Industrial,RED,1,0.18960471463812026,-0.23263553408480958,0.015856879158385673,-0.09932282190421135,0.40128710604032125,50.79171741778317,0.06370322301535801,0.2380412890231621,0.15393640736829742
NKLR,Real Estate,RED,1,0.2545537830012686,-0.2213924632352942,0.010004098263930289,-0.029701097498853236,0.3644179161572348,63.92251815980631,0.007782101167315286,0.0027100271002711055,0.08899789768745633
DNUJ,Materials,RED,1,0.283197438480675,-0.27166014533258753,-0.056158171909931234,0.1265632176158513,0.18325179450028586,67.82006920415225,0.08096766230560358,-0.02753719742393964,-0.04325977714660266
NJW,Technology,RED,1,0.3255361462538991,-0.2922573609596516,-0.008314686572963786,0.06466786275903016,0.20171476758419696,54.94631901840491,0.0338786177523957,-0.02322816643804291,-0.07914475385809115
RRRV,Consumer Discretionary,GREEN,1,0.15844435711120627,-0.11486341148634092,0.0012972236121685363,0.016500313340548845,-0.527737278779368,42.29934924078091,-0.016646848989298354,-0.06511417589871119,-0.0401578458681522
PEG,Industrial,GREEN,1,0.1903183805027062,-0.1625556491396942,-0.03447173407424115,-0.045687454949969994,-0.5939927964464737,26.615236258437903,-0.036155851099378446,-0.011921074266922507,-0.012394713415051717
XLA,Healthcare,RED,1,0.3880668713873236,-0.335185647685647,0.1600741671546747,-0.032711867894441526,-0.09442776430943053,78.09432351685878,-0.006014884289937847,0.11629504536737555,-0.13149983298073714
TIPX,Industrial,GREEN,1,0.19242751468753153,-0.19020840224942162,-0.006662041253466567,0.03418067248872987,-0.886148970597711,39.80891719745218,0.014166279609846602,-0.029339853300733555,-0.029483665456700628
DDJP,Utilities,RED,1,0.37666737786622734,-0.23420588975585213,-0.038393885138054924,-0.15126038433337688,1.8024197193592788,73.89508467575382,0.2404692082111437,0.5422196295756163,0.5769460184909037
NTSM,Energy,RED,1,0.3714636467401911,-0.32444937997408935,-0.12164839548599597,0.10266293104228992,0.6232535757015746,39.03572465872786,-0.10050032629976072,0.32744783306581055,0.5183598531211749
MMUH,Industrial,RED,1,0.2276204957532449,-0.2818774099188949,-0.09971740458009176,0.06092210778543652,-0.11010668516467716,87.19709208400651,0.14852967598969882,0.023100725565514364,0.04387349627129716
GH,Real Estate,RED,1,0.33367973600683226,-0.25404484814078915,0.08926322300234893,-0.1993856521840051,1.3302271039806326,50.304414003044165,-0.04629803186504215,0.275827482447342,0.6825396825396827
AYLE,Healthcare,RED,1,0.3951309746170591,-0.3433744855967089,0.06497592709728607,-0.22762419520783014,-0.2128292599938515,50.13627353815658,-0.06835075169060537,-0.24393949701793782,-0.28098514093467625
STA,Technology,RED,1,0.3731685962265766,-0.2541972717733468,-0.0026148250503427116,-0.2054236284764075,1.402552412506433,54.14348462664713,0.050022431583669896,0.33685563330001433,0.5758289850193572
SLW,Healthcare,RED,1,0.33999048092949685,-0.26093576965670023,-0.09021369735046872,0.021905533152044045,1.0750172773033826,34.9051178838413,-0.12561286526769957,0.09109819516671774,0.4175343772355139
CY,Healthcare,RED,1,0.33444837423901574,-0.35272706752066835,0.03323773206489855,-0.04184328579151086,0.41861559673705867,63.3697246211504,0.020979880202733784,0.148474482567983,0.3210126783514168
SUH,Technology,RED,1,0.3732169176422256,-0.4837206353232093,0.0172908410192933,0.2651615129342269,-0.37827092136811596,68.24644549763032,0.0829672186549511,-0.0189305031125624,-0.2317804059453412
XAQO,Consumer Staples,RED,1,0.221746222004213,-0.23183391003460208,-0.0429150663838396,0.007251870891553435,0.5870677735494246,29.134615384615373,-0.0037546933667084005,0.07505305807447425,0.2675159235668789
PTYU,Financial Services,RED,1,0.24025998171321053,-0.3058236048316349,0.012040980450681993,-0.06630134952826584,0.3286973430518584,51.75633614939971,0.014218009478672883,0.14234875444839856,0.2882943143812708
TANZ,Materials,RED,1,0.25734866825727504,-0.21570368822484537,0.034699003232179844,-0.02401274663217878,0.2666715566838022,33.50737100737099,-0.036789109523541766,0.06512814132868873,-0.02120727106436497
NBE,Real Estate,RED,1,0.2958761770349547,-0.21362176778772982,0.04750574542416911,0.034758876075623994,1.6378461822142345,75.57706626954571,-0.03819480928864143,0.11846285434995103,0.5166100571617928
RU,Healthcare,RED,1,0.3957684332586721,-0.27464303298867593,2.7403805615623692e-05,-0.024316388265576236,0.950318788979958,79.03290529695022,0.0991106170094496,0.20018209408194226,0.02048926507018992
CJ,Industrial,RED,1,0.19081189121531822,-0.314709786412453,0.07415556398456749,-0.02302844308642506,-0.04021095057809588,72.41035856573708,0.08541478994349351,0.08381715594079635,-0.10044794353196695
SHL,Healthcare,RED,1,0.2571431393717514,-0.2000312426774973,0.008899283063648624,0.0183945683924235,0.22660193564232123,48.10054270208509,0.0010978394519585457,-0.011405030355594084,0.015094843708255349
AIY,Technology,RED,1,0.36160811730075,-0.3880613606047135,-0.007011673759425397,0.03701182800696757,-0.010559779517229334,29.61062481134921,-0.1387022900763359,-0.03974468085106384,-0.2726745310384838
ASK,Real Estate,RED,1,0.39298193611164933,-0.23428113736483752,-0.06318640253987745,-0.271712393069291,0.12521076855355653,50.52493438320209,-0.0694884563150747,-0.013912209162868753,-0.10804946843133008
DQY,Industrial,RED,1,0.27047608332828454,-0.3344886587987546,-0.01475481926750799,-0.07038853925434603,-0.404096199035881,96.49438202247178,0.07831116252168879,-0.0020874591874967337,0.008601568839599694
XBER,Consumer Discretionary,RED,1,0.3492735371778343,-0.3476557032890127,0.07003254499035239,0.1120515609207839,0.4739967967672763,55.40875309661438,0.0655793408086986,0.11940032125646971,0.12927619733525386
NZP,Technology,RED,1,0.2148326909935224,-0.2525141889873536,0.08727516456806053,-0.02738675501332613,0.33034355963967743,43.336724313326535,-0.008686894120609492,-0.12676056338028177,-0.20896122161944958
RM,Healthcare,RED,1,0.25663424631985127,-0.32566757493187914,-0.0919183983548181,-0.07877736545458817,0.2499697108530194,73.78048780487808,0.16748768472906408,0.14200680272108837,0.12526183493925427
AG,Consumer Staples,RED,1,0.322916493468824,-0.447825462896513,0.04286489760958886,0.11489627002692593,-0.10372565324866209,29.447852760736183,0.0004584352078239783,0.20504325418737349,0.7018455939693268
VKH,Energy,GREEN,0,0.3330962442217028,-0.18209910605893453,-0.06871126091902892,-0.02383497383829755,-0.006566106678525503,40.18746338605739,-0.08941684665226783,-0.005191127890514534,0.04021712311867741
VDJ,Consumer Discretionary,GREEN,0,0.2278522636056328,-0.16938362684436015,-0.008687661535787478,0.036911361449248926,1.0882107579306732,54.90026019080661,0.06091124188557903,0.15456226066288126,0.22974683544303812
BJ,Healthcare,GREEN,0,0.16817534725262578,-0.1446261780989824,0.042662437156811846,0.012063408784781335,-0.33101177108362,58.62580326248144,0.003896103896103789,-0.02181786446742593,0.07976494388516918
DA,Industrial,GREEN,0,0.21093545070643915,-0.1645158604612439,-0.027826755707496934,0.04266912220009678,1.2647667717793216,40.06163328197225,-0.050704758301012204,-0.14646593518754783,0.03645940921297254
RDZ,Energy,GREEN,0,0.2223358428785799,-0.1424323520666072,0.030261754054042155,0.03761145537572171,1.3971655364257258,61.94734227521117,0.09603406134195373,0.15284458450821026,0.08415223834035246
GZTE,Healthcare,GREEN,0,0.15195955693802443,-0.1806590077010482,0.0037521194786556884,0.02266201174301532,-0.01724689362263985,60.0848256361923,0.03510565780504435,0.14577831434392208,0.046736058454539195
SN,Real Estate,GREEN,0,0.29877525837020075,-0.17878871681415912,-0.047027761745466516,-0.006987019485997302,1.177496129653486,46.813495782567955,0.011230697239120188,0.13736842105263156,0.19988895058300932
TTE,Industrial,GREEN,0,0.371774043782087,-0.16910663783064353,-0.05775511338954163,0.10335649825629564,1.07652627332398,83.86388583973654,0.23931623931623933,0.3317413666421749,0.3344376955641451
VXB,Healthcare,GREEN,0,0.2703935369221996,-0.12483873742151866,0.02081850534852606,0.24350337285605667,1.4128542179954182,63.94572953736655,0.10255231087606352,0.12999010227647648,0.2860054712224427
RW,Consumer Staples,GREEN,0,0.2805460261010671,-0.13130107428151658,0.016788663136831104,-0.014255903180450823,0.8979291623061212,49.748462828395745,0.0008368200836819608,0.15857793277148105,0.21668362156663273
CVL,Technology,GREEN,0,0.3435890237222496,-0.15347804979540988,0.05165141407752298,0.16488082253698474,1.6641674369237576,55.051892551892536,0.09861421082680231,0.37662591050988553,0.5121445920845835
NJI,Financial Services,GREEN,0,0.28118609678715467,-0.15219894082431465,0.026134162512404083,-0.0631091183972523,1.931661992067353,76.97307335190348,0.16909669850846326,0.5858149579449875,0.47515330936773115
CEQA,Real Estate,GREEN,0,0.33198280563023724,-0.15817543859649144,-0.13002164642267927,-0.10639901848916655,2.017171097892475,67.4642994982632,0.07796876755420737,0.2526109660574414,0.4509299863904432
RRYU,Energy,GREEN,0,0.22538640563046916,-0.15725088967971557,0.044846668194880965,-0.002752883689763189,0.9124729284716706,27.68754833720031,-0.11112104416234572,-0.05430854099296171,-0.06787287897253205
DIM,Industrial,GREEN,0,0.2995943291360426,-0.15859151085027942,0.01958840074098099,0.13386955793354222,0.8485336047770795,63.13827804696236,0.06981664315937938,0.16483235218837977,0.2530286343612334
DMR,Energy,GREEN,0,0.24701671202345915,-0.18453003977391616,-0.024919232073704722,0.11257363683461809,0.3265079410194818,54.266958424507656,0.007973551147413391,0.14973380656610472,0.2347826086956521
CTK,Materials,GREEN,0,0.2398052363075332,-0.16865983295368248,-0.03945306495214924,0.05063083710964915,0.582844540781214,57.2093023255814,0.0240712554258978,-0.050739405340440025,0.10646851017176263
PU,Technology,GREEN,0,0.28604253384621475,-0.12883456017053602,0.0754117220602449,-0.08754549607186833,1.5923080396446454,41.52679147837317,-0.06927927429614474,0.1548730267673301,0.28687239493709604
BCOK,Industrial,GREEN,0,0.14921450526402977,-0.15293537247163327,-0.03527382480291067,-0.12296672844626486,-0.4370834364555735,61.03484688489967,0.011943963833231094,0.024987280230651908,0.026205569390989333
DJI,Consumer Staples,GREEN,0,0.33882378841601607,-0.14246367176370023,0.14282494047006233,-0.27274051808244254,2.497284889743327,42.87542662116043,-0.0991719046193754,0.24537931034482768,0.2699015471167372
MCX,Energy,GREEN,0,0.17811776224605924,-0.1604005290005671,0.0171169364923461,-0.01203341861332125,-0.13433601499793105,45.1167728237792,-0.05349065880039329,-0.006502219011249824,-0.022443383771707057
AYU,Industrial,GREEN,0,0.29491726218079745,-0.17892285298398825,0.03546368719623238,-0.04362238865238676,0.2599258031185438,20.00000000000003,-0.08990755983284784,-0.020844686648501375,-0.13695586910837587
PO,Energy,GREEN,0,0.2738785026664484,-0.09327947117150236,0.07840979271307402,-0.0499162513351428,2.0906188945143938,69.88041853512702,0.08856187290969905,0.1868436406067678,0.5481354642313546
